Country,Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious,Critical,Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,CASES per Test,Death in Closed Cases,Rank by Testing rate,Rank by Death rate,Rank by Cases rate,Rank by Death of Closed Cases
World,22849844,267351.0,796376.0,6186.0,15508345.0,6545123,61822.0,2931.0,102.2,,,,0.0488,,52.0,80.0,61.0
USA,5746272,45341.0,177424.0,1090.0,3095484.0,2473364,16817.0,17346.0,536.0,73868332.0,222984.0,331272237.0,0.0542,19.0,10.0,8.0,53.0
Brazil,3505097,44684.0,112423.0,1234.0,2653407.0,739267,8318.0,16474.0,528.0,13748152.0,64616.0,212768400.0,0.0406,71.0,11.0,10.0,82.0
India,2904329,68507.0,54975.0,981.0,2157941.0,691413,8944.0,2102.0,40.0,32661252.0,23636.0,1381863561.0,0.0248,123.0,87.0,90.0,121.0
Russia,942106,4785.0,16099.0,110.0,755513.0,170494,2300.0,6455.0,110.0,33500000.0,229541.0,145943309.0,0.0209,17.0,49.0,39.0,140.0
South Africa,599940,3880.0,12618.0,195.0,497169.0,90153,539.0,10098.0,212.0,3480283.0,58581.0,59410167.0,0.0248,82.0,30.0,20.0,123.0
Peru,567059,8639.0,27034.0,200.0,380730.0,159295,1519.0,17166.0,818.0,2852011.0,86336.0,33033892.0,0.0663,58.0,3.0,9.0,38.0
Mexico,537031,5792.0,58481.0,707.0,367537.0,111013,3480.0,4159.0,453.0,1211552.0,9383.0,129117943.0,0.1373,153.0,13.0,57.0,16.0
Colombia,513719,11541.0,16183.0,204.0,339124.0,158412,1493.0,10081.0,318.0,2374898.0,46606.0,50956995.0,0.0455,91.0,20.0,21.0,65.0
Spain,404229,3349.0,28813.0,16.0,0.0,0,522.0,8645.0,616.0,7955615.0,170147.0,46757339.0,1.0,29.0,5.0,25.0,1.0
Chile,391849,1812.0,10671.0,93.0,366063.0,15115,1077.0,20474.0,558.0,2113632.0,110437.0,19138783.0,0.0283,48.0,9.0,5.0,110.0
Iran,352558,2279.0,20264.0,139.0,304236.0,28058,3869.0,4190.0,241.0,2939840.0,34940.0,84138745.0,0.0624,108.0,25.0,56.0,41.0
UK,322280,1182.0,41403.0,6.0,0.0,0,70.0,4744.0,609.0,15177265.0,223407.0,67935641.0,1.0,18.0,6.0,53.0,1.0
Argentina,320884,8225.0,6517.0,187.0,233651.0,80716,1832.0,7091.0,144.0,1030992.0,22783.0,45252733.0,0.0271,127.0,40.0,33.0,113.0
Saudi Arabia,303973,1287.0,3548.0,42.0,275476.0,24949,1682.0,8713.0,102.0,4501104.0,129021.0,34886672.0,0.0127,39.0,53.0,24.0,163.0
Pakistan,290958,513.0,6209.0,8.0,272804.0,11945,725.0,1314.0,28.0,2363752.0,10673.0,221460187.0,0.0223,148.0,100.0,109.0,134.0
Bangladesh,287959,2868.0,3822.0,41.0,168991.0,115146,,1746.0,23.0,1407556.0,8535.0,164914115.0,0.0221,156.0,107.0,95.0,135.0
Italy,256118,840.0,35418.0,6.0,204686.0,16014,68.0,4237.0,586.0,7790596.0,128878.0,60449180.0,0.1475,40.0,7.0,55.0,12.0
Turkey,254520,1412.0,6058.0,19.0,234797.0,13665,735.0,3013.0,72.0,6061930.0,71770.0,84463026.0,0.0252,65.0,63.0,79.0,119.0
Germany,231284,1584.0,9324.0,10.0,204800.0,17160,231.0,2759.0,111.0,10197366.0,121656.0,83821481.0,0.0435,43.0,48.0,83.0,75.0
France,229814,4771.0,30480.0,12.0,84065.0,115269,384.0,3520.0,467.0,6000000.0,91892.0,65293815.0,0.2661,56.0,12.0,70.0,8.0
Iraq,192797,3995.0,6208.0,87.0,137200.0,49389,614.0,4779.0,154.0,1368727.0,33929.0,40340634.0,0.0433,110.0,38.0,52.0,76.0
Philippines,177579,3896.0,2881.0,86.0,113903.0,60795,717.0,1618.0,26.0,2193448.0,19981.0,109778515.0,0.0247,129.0,101.0,99.0,124.0
Indonesia,147211,2266.0,6418.0,72.0,100674.0,40119,,537.0,23.0,1969941.0,7192.0,273918933.0,0.0599,163.0,107.0,147.0,44.0
Canada,123873,383.0,9054.0,5.0,110288.0,4531,61.0,3278.0,240.0,4974215.0,131636.0,37787666.0,0.0759,37.0,26.0,76.0,34.0
Qatar,116224,268.0,193.0,,112924.0,3107,64.0,41393.0,69.0,572273.0,203815.0,2807805.0,0.0017,23.0,65.0,1.0,191.0
Ecuador,105508,1033.0,6200.0,54.0,87660.0,11648,331.0,5968.0,351.0,297376.0,16821.0,17679078.0,0.0661,134.0,19.0,44.0,40.0
Bolivia,105050,2031.0,4233.0,61.0,39965.0,60852,71.0,8983.0,362.0,222251.0,19005.0,11694550.0,0.0958,130.0,16.0,23.0,25.0
Kazakhstan,103815,244.0,1415.0,,86450.0,15950,221.0,5520.0,75.0,2291327.0,121832.0,18807256.0,0.0161,42.0,62.0,47.0,152.0
Israel,99599,1630.0,795.0,14.0,74579.0,24225,389.0,10829.0,86.0,2180096.0,237029.0,9197590.0,0.0105,16.0,57.0,19.0,169.0
Ukraine,98537,2134.0,2184.0,40.0,50441.0,45912,177.0,2255.0,50.0,1356698.0,31049.0,43695861.0,0.0415,113.0,80.0,88.0,81.0
Egypt,97025,111.0,5212.0,15.0,63462.0,28351,41.0,946.0,51.0,135000.0,1316.0,102590466.0,0.0759,189.0,78.0,124.0,33.0
Dominican Republic,89010,883.0,1505.0,4.0,57734.0,29771,288.0,8194.0,139.0,335478.0,30883.0,10862806.0,0.0254,114.0,43.0,28.0,116.0
Sweden,85810,,5805.0,5.0,0.0,0,27.0,8489.0,574.0,1030010.0,101900.0,10108001.0,1.0,53.0,8.0,26.0,1.0
China,84895,7.0,4634.0,,79745.0,516,24.0,59.0,3.0,90410000.0,62814.0,1439323776.0,0.0549,77.0,169.0,199.0,52.0
Panama,83855,101.0,1844.0,17.0,59174.0,22837,154.0,19393.0,426.0,287300.0,66445.0,4323882.0,0.0302,69.0,14.0,6.0,101.0
Oman,83769,163.0,609.0,6.0,78386.0,4774,151.0,16350.0,119.0,309212.0,60353.0,5123430.0,0.0077,79.0,46.0,11.0,174.0
Belgium,79479,582.0,9969.0,10.0,18078.0,51432,83.0,6854.0,860.0,2049976.0,176773.0,11596664.0,0.3554,27.0,2.0,34.0,6.0
Kuwait,78767,622.0,509.0,2.0,70642.0,7616,94.0,18407.0,119.0,577588.0,134980.0,4279075.0,0.0072,35.0,46.0,7.0,178.0
Romania,74963,1346.0,3154.0,48.0,34196.0,37613,489.0,3900.0,164.0,1591015.0,82783.0,19219141.0,0.0844,60.0,35.0,61.0,28.0
Belarus,69950,149.0,627.0,5.0,67929.0,1394,,7403.0,66.0,1437110.0,152093.0,9448882.0,0.0091,33.0,67.0,32.0,171.0
Guatemala,65983,1102.0,2506.0,39.0,54351.0,9126,5.0,3674.0,140.0,213204.0,11871.0,17959594.0,0.0441,146.0,42.0,67.0,72.0
UAE,65802,461.0,369.0,2.0,58153.0,7280,,6642.0,37.0,6265918.0,632496.0,9906649.0,0.0063,7.0,89.0,37.0,183.0
Netherlands,65054,529.0,6191.0,10.0,0.0,0,51.0,3795.0,361.0,1312787.0,76591.0,17140202.0,1.0,63.0,17.0,63.0,1.0
Poland,59378,767.0,1925.0,12.0,40481.0,16972,85.0,1569.0,51.0,2409394.0,63672.0,37840722.0,0.0454,74.0,78.0,101.0,66.0
Japan,58501,951.0,1144.0,16.0,45266.0,12091,237.0,463.0,9.0,1259422.0,9962.0,126421114.0,0.0246,152.0,137.0,154.0,125.0
Singapore,56099,68.0,27.0,0.0,53119.0,2953,,9579.0,5.0,1745928.0,298108.0,5856690.0,0.0005,15.0,155.0,22.0,192.0
Portugal,54992,291.0,1788.0,2.0,40264.0,12940,39.0,5395.0,175.0,1880235.0,184473.0,10192461.0,0.0425,26.0,34.0,49.0,80.0
Honduras,52298,628.0,1608.0,15.0,7867.0,42823,43.0,5269.0,162.0,127946.0,12890.0,9925734.0,0.1697,142.0,36.0,50.0,9.0
Nigeria,50964,476.0,992.0,7.0,37569.0,12403,7.0,246.0,5.0,352625.0,1705.0,206802324.0,0.0257,185.0,155.0,173.0,115.0
Bahrain,48303,353.0,179.0,1.0,44628.0,3496,37.0,28265.0,105.0,1011805.0,592064.0,1708944.0,0.004,8.0,51.0,3.0,188.0
Morocco,47638,1325.0,775.0,32.0,32806.0,14057,31.0,1289.0,21.0,1670569.0,45187.0,36970089.0,0.0231,94.0,111.0,110.0,129.0
Ghana,43260,166.0,261.0,5.0,41276.0,1723,5.0,1388.0,8.0,431272.0,13841.0,31158344.0,0.0063,141.0,141.0,106.0,184.0
Kyrgyzstan,42507,182.0,1498.0,0.0,35486.0,5523,24.0,6501.0,229.0,267718.0,40944.0,6538600.0,0.0405,101.0,28.0,38.0,83.0
Armenia,42319,263.0,836.0,3.0,35476.0,6007,,14278.0,282.0,190560.0,64291.0,2964022.0,0.023,72.0,21.0,13.0,130.0
Algeria,40258,411.0,1411.0,9.0,28281.0,10566,41.0,916.0,32.0,,,43956407.0,0.0475,,96.0,126.0,64.0
Switzerland,39026,266.0,1998.0,2.0,33900.0,3128,15.0,4505.0,231.0,910283.0,105073.0,8663370.0,0.0557,50.0,27.0,54.0,51.0
Afghanistan,37856,257.0,1385.0,10.0,27681.0,8790,31.0,970.0,35.0,100138.0,2565.0,39043064.0,0.0477,180.0,92.0,120.0,62.0
Venezuela,37567,699.0,311.0,8.0,26330.0,10926,85.0,1322.0,11.0,1678639.0,59056.0,28424431.0,0.0117,80.0,133.0,108.0,164.0
Uzbekistan,37547,435.0,252.0,4.0,33261.0,4034,410.0,1120.0,8.0,1377915.0,41089.0,33534589.0,0.0075,100.0,141.0,114.0,177.0
Ethiopia,35836,1778.0,620.0,20.0,13536.0,21680,216.0,311.0,5.0,694093.0,6018.0,115332992.0,0.0438,168.0,155.0,165.0,73.0
Azerbaijan,34759,139.0,510.0,,32511.0,1738,,3424.0,50.0,855802.0,84301.0,10151735.0,0.0154,59.0,80.0,74.0,154.0
Moldova,31937,522.0,921.0,7.0,21885.0,9131,362.0,7920.0,228.0,183923.0,45609.0,4032626.0,0.0404,93.0,29.0,30.0,84.0
Kenya,31441,426.0,516.0,10.0,17869.0,13056,44.0,583.0,10.0,398585.0,7391.0,53926571.0,0.0281,161.0,134.0,141.0,111.0
Costa Rica,31075,666.0,333.0,12.0,9939.0,20803,128.0,6093.0,65.0,126337.0,24769.0,5100508.0,0.0324,121.0,69.0,41.0,94.0
Serbia,30209,161.0,689.0,5.0,27908.0,1612,52.0,3459.0,79.0,842441.0,96474.0,8732325.0,0.0241,54.0,60.0,73.0,127.0
Nepal,29645,707.0,126.0,6.0,17964.0,11555,,1015.0,4.0,878622.0,30083.0,29206558.0,0.007,116.0,162.0,118.0,179.0
Ireland,27676,129.0,1776.0,1.0,23364.0,2536,6.0,5596.0,359.0,735598.0,148747.0,4945309.0,0.0706,34.0,18.0,46.0,36.0
Austria,24431,347.0,729.0,,21093.0,2609,21.0,2710.0,81.0,1061437.0,117760.0,9013539.0,0.0334,44.0,59.0,84.0,92.0
Australia,24236,243.0,463.0,13.0,17854.0,5919,51.0,949.0,18.0,5507605.0,215645.0,25540177.0,0.0253,22.0,114.0,123.0,117.0
El Salvador,23964,247.0,640.0,7.0,11558.0,11766,391.0,3692.0,99.0,288307.0,44418.0,6490763.0,0.0525,96.0,55.0,66.0,57.0
Czechia,21045,247.0,406.0,2.0,15886.0,4753,24.0,1965.0,38.0,820151.0,76565.0,10711777.0,0.0249,64.0,88.0,91.0,120.0
Cameroon,18762,138.0,408.0,2.0,16540.0,1814,30.0,705.0,15.0,149000.0,5595.0,26631541.0,0.0241,170.0,125.0,133.0,128.0
Palestine,17989,383.0,120.0,1.0,10682.0,7187,,3516.0,23.0,214862.0,41991.0,5116888.0,0.0111,98.0,107.0,71.0,167.0
Ivory Coast,17249,17.0,112.0,1.0,14611.0,2526,,652.0,4.0,117115.0,4426.0,26463011.0,0.0076,175.0,162.0,138.0,175.0
Bosnia and Herzegovina,17029,338.0,515.0,8.0,10881.0,5633,,5195.0,157.0,168861.0,51515.0,3277873.0,0.0452,87.0,37.0,51.0,68.0
S. Korea,16346,288.0,307.0,1.0,14063.0,1976,12.0,319.0,6.0,1734083.0,33819.0,51275415.0,0.0214,111.0,148.0,162.0,137.0
Denmark,16056,116.0,621.0,,13769.0,1666,1.0,2771.0,107.0,2075156.0,358091.0,5795057.0,0.0432,14.0,50.0,81.0,77.0
Bulgaria,14962,142.0,532.0,5.0,10087.0,4343,63.0,2156.0,77.0,358723.0,51683.0,6940865.0,0.0501,86.0,61.0,89.0,59.0
Madagascar,14154,80.0,177.0,4.0,13038.0,939,83.0,509.0,6.0,53954.0,1942.0,27783027.0,0.0134,183.0,148.0,150.0,161.0
North Macedonia,13194,118.0,554.0,3.0,9752.0,2888,4.0,6333.0,266.0,132493.0,63596.0,2083362.0,0.0538,75.0,24.0,40.0,56.0
Sudan,12582,36.0,812.0,4.0,6456.0,5314,,286.0,18.0,401.0,9.0,43982802.0,0.1117,194.0,114.0,166.0,19.0
Senegal,12559,113.0,261.0,3.0,8050.0,4248,39.0,748.0,16.0,134349.0,7997.0,16800813.0,0.0314,159.0,122.0,132.0,98.0
Paraguay,11817,684.0,170.0,5.0,6783.0,4864,63.0,1654.0,24.0,166110.0,23250.0,7144441.0,0.0244,125.0,104.0,97.0,126.0
Lebanon,10952,605.0,113.0,4.0,3040.0,7799,72.0,1606.0,17.0,443709.0,65050.0,6821056.0,0.0358,70.0,118.0,100.0,86.0
Zambia,10372,154.0,274.0,5.0,9126.0,972,,562.0,15.0,103023.0,5584.0,18449899.0,0.0291,171.0,125.0,143.0,108.0
Norway,10197,35.0,264.0,2.0,9150.0,783,1.0,1879.0,49.0,588550.0,108447.0,5427090.0,0.028,49.0,82.0,93.0,112.0
DRC,9757,16.0,247.0,1.0,8895.0,615,,109.0,3.0,,,89906805.0,0.027,,169.0,190.0,114.0
Libya,9707,244.0,173.0,4.0,1047.0,8487,,1410.0,25.0,88492.0,12855.0,6883928.0,0.1418,144.0,103.0,105.0,14.0
Malaysia,9240,5.0,125.0,,8932.0,183,7.0,285.0,4.0,1152140.0,35535.0,32422234.0,0.0138,105.0,162.0,167.0,160.0
Guinea,8876,84.0,53.0,,7628.0,1195,24.0,674.0,4.0,16975.0,1288.0,13178580.0,0.0069,190.0,162.0,137.0,180.0
French Guiana,8743,32.0,54.0,,8189.0,500,17.0,29174.0,180.0,48382.0,161444.0,299682.0,0.0066,31.0,33.0,2.0,181.0
Gabon,8319,,53.0,,6614.0,1652,1.0,3726.0,24.0,104420.0,46771.0,2232578.0,0.0079,90.0,104.0,64.0,173.0
Tajikistan,8203,37.0,66.0,1.0,7006.0,1131,,858.0,7.0,,,9565683.0,0.0093,,146.0,129.0,170.0
