Country,Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious,Critical,Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,CASES per Test,Death in Closed Cases,Rank by Testing rate,Rank by Death rate,Rank by Cases rate,Rank by Death of Closed Cases
Haiti,7997,48.0,196.0,,5447.0,2354,,700.0,17.0,21400.0,1874.0,11421419.0,0.0347,184.0,118.0,135.0,88.0
Albania,7967,155.0,238.0,4.0,3986.0,3743,15.0,2769.0,83.0,49172.0,17089.0,2877351.0,0.0563,133.0,58.0,82.0,50.0
Greece,7934,250.0,235.0,,3804.0,3895,30.0,762.0,23.0,816450.0,78386.0,10415735.0,0.0582,62.0,107.0,130.0,47.0
Finland,7842,37.0,334.0,,7100.0,408,,1415.0,60.0,517936.0,93458.0,5541933.0,0.0449,55.0,72.0,104.0,69.0
Luxembourg,7637,71.0,124.0,,6903.0,610,3.0,12174.0,198.0,706629.0,1126386.0,627342.0,0.0176,4.0,32.0,16.0,148.0
Croatia,7329,255.0,168.0,,5472.0,1689,13.0,1787.0,41.0,144521.0,35235.0,4101613.0,0.0298,107.0,86.0,94.0,103.0
Mauritania,6848,19.0,158.0,,6123.0,567,3.0,1468.0,34.0,68872.0,14762.0,4665419.0,0.0252,138.0,93.0,103.0,118.0
Maldives,6370,145.0,24.0,,3915.0,2431,12.0,11757.0,44.0,100233.0,184996.0,541813.0,0.0061,25.0,84.0,17.0,185.0
Zimbabwe,5745,102.0,151.0,1.0,4525.0,1069,,386.0,10.0,149748.0,10056.0,14892083.0,0.0323,150.0,134.0,157.0,95.0
Djibouti,5374,,59.0,,5216.0,99,,5429.0,60.0,63471.0,64116.0,989936.0,0.0112,73.0,72.0,48.0,166.0
Malawi,5282,42.0,165.0,1.0,2883.0,2234,4.0,275.0,9.0,41026.0,2137.0,19193810.0,0.0541,181.0,137.0,168.0,54.0
Hungary,5046,44.0,609.0,,3678.0,759,7.0,523.0,63.0,390079.0,40394.0,9656850.0,0.1421,102.0,70.0,148.0,13.0
Namibia,4912,247.0,41.0,2.0,2442.0,2429,18.0,1929.0,16.0,45744.0,17960.0,2547027.0,0.0165,131.0,122.0,92.0,150.0
Equatorial Guinea,4892,,83.0,,2713.0,2096,,3473.0,59.0,49215.0,34935.0,1408774.0,0.0297,109.0,74.0,72.0,105.0
CAR,4679,,61.0,,1755.0,2863,2.0,967.0,13.0,30775.0,6357.0,4840968.0,0.0336,166.0,130.0,121.0,91.0
Hong Kong,4605,18.0,73.0,1.0,3827.0,705,31.0,614.0,10.0,780415.0,103981.0,7505365.0,0.0187,52.0,134.0,140.0,143.0
Nicaragua,4311,,133.0,,2913.0,1265,,650.0,20.0,,,6635277.0,0.0437,,112.0,139.0,74.0
Montenegro,4229,55.0,81.0,1.0,3186.0,962,,6733.0,129.0,44219.0,70404.0,628077.0,0.0248,68.0,44.0,36.0,122.0
Eswatini,4110,52.0,81.0,2.0,2643.0,1386,11.0,3538.0,70.0,28380.0,24427.0,1161807.0,0.0297,122.0,64.0,68.0,104.0
Congo,3850,,77.0,,1625.0,2148,,695.0,14.0,,,5535717.0,0.0452,,128.0,136.0,67.0
Cuba,3565,83.0,88.0,,2894.0,583,3.0,315.0,8.0,346439.0,30589.0,11325635.0,0.0295,115.0,141.0,164.0,106.0
Thailand,3389,7.0,58.0,,3218.0,113,1.0,49.0,0.8,749213.0,10730.0,69824575.0,0.0177,147.0,180.0,201.0,146.0
Cabo Verde,3368,47.0,37.0,1.0,2462.0,869,,6049.0,66.0,73900.0,132720.0,556812.0,0.0148,36.0,67.0,42.0,157.0
Suriname,3366,71.0,55.0,1.0,2383.0,928,20.0,5731.0,94.0,5889.0,10026.0,587354.0,0.0226,151.0,56.0,45.0,131.0
Somalia,3265,,93.0,,2396.0,776,,205.0,6.0,,,15950038.0,0.0374,,148.0,180.0,85.0
Mayotte,3160,,39.0,,2964.0,157,1.0,11547.0,143.0,13000.0,47502.0,273671.0,0.013,89.0,41.0,18.0,162.0
Mozambique,3115,70.0,20.0,1.0,1380.0,1715,,99.0,0.6,82264.0,2623.0,31367587.0,0.0143,178.0,182.0,191.0,158.0
Slovakia,3102,80.0,33.0,,2014.0,1055,8.0,568.0,6.0,304021.0,55681.0,5460016.0,0.0161,83.0,148.0,142.0,151.0
Sri Lanka,2918,16.0,11.0,,2765.0,142,1.0,136.0,0.5,195025.0,9102.0,21425788.0,0.004,154.0,183.0,187.0,189.0
Rwanda,2717,73.0,11.0,1.0,1705.0,1001,,209.0,0.8,351383.0,27042.0,12993865.0,0.0064,118.0,180.0,179.0,182.0
Mali,2667,,125.0,,1993.0,549,,131.0,6.0,32716.0,1610.0,20325303.0,0.059,187.0,148.0,188.0,45.0
Tunisia,2543,116.0,63.0,3.0,1397.0,1083,8.0,215.0,5.0,119193.0,10071.0,11835528.0,0.0432,149.0,155.0,177.0,78.0
Slovenia,2536,43.0,129.0,,2079.0,328,3.0,1220.0,62.0,147091.0,70752.0,2078978.0,0.0584,66.0,71.0,112.0,46.0
Lithuania,2528,32.0,82.0,1.0,1747.0,699,6.0,931.0,30.0,594478.0,218825.0,2716679.0,0.0448,20.0,98.0,125.0,70.0
South Sudan,2494,,47.0,,1290.0,1157,,222.0,4.0,12044.0,1074.0,11211590.0,0.0352,191.0,162.0,175.0,87.0
Gambia,2401,113.0,81.0,4.0,435.0,1885,,990.0,33.0,10781.0,4445.0,2425361.0,0.157,174.0,94.0,119.0,10.0
Estonia,2227,20.0,63.0,,2009.0,155,,1679.0,47.0,138166.0,104146.0,1326661.0,0.0304,51.0,83.0,96.0,100.0
Guinea-Bissau,2149,32.0,33.0,,1015.0,1101,5.0,1089.0,17.0,1500.0,760.0,1974061.0,0.0315,192.0,118.0,116.0,97.0
Benin,2095,,39.0,,1705.0,351,,172.0,3.0,107057.0,8801.0,12164164.0,0.0224,155.0,169.0,183.0,132.0
Angola,2044,29.0,93.0,1.0,742.0,1209,24.0,62.0,3.0,64747.0,1962.0,32995591.0,0.1114,182.0,169.0,197.0,20.0
Iceland,2040,5.0,10.0,,1913.0,117,1.0,5973.0,29.0,191690.0,561236.0,341550.0,0.0052,10.0,99.0,43.0,186.0
Syria,2008,81.0,82.0,4.0,460.0,1466,,114.0,5.0,,,17555909.0,0.1513,,155.0,189.0,11.0
Sierra Leone,1969,8.0,69.0,,1536.0,364,,246.0,9.0,,,7998386.0,0.043,,137.0,173.0,79.0
Yemen,1899,7.0,541.0,2.0,1058.0,300,,63.0,18.0,120.0,4.0,29912082.0,0.3383,195.0,114.0,196.0,7.0
Uganda,1750,94.0,19.0,3.0,1194.0,537,,38.0,0.4,336713.0,7332.0,45923374.0,0.0157,162.0,184.0,204.0,153.0
New Zealand,1654,5.0,22.0,,1531.0,101,6.0,331.0,4.0,657506.0,131446.0,5002100.0,0.0142,38.0,162.0,160.0,159.0
Bahamas,1610,79.0,23.0,1.0,211.0,1376,61.0,4089.0,58.0,8449.0,21457.0,393759.0,0.0983,128.0,75.0,58.0,24.0
Malta,1510,40.0,9.0,,802.0,699,,3419.0,20.0,166348.0,376602.0,441708.0,0.0111,13.0,112.0,75.0,168.0
Uruguay,1506,13.0,41.0,1.0,1242.0,223,3.0,433.0,12.0,154431.0,44435.0,3475415.0,0.032,95.0,132.0,155.0,96.0
Jordan,1498,16.0,11.0,,1261.0,226,3.0,147.0,1.0,720972.0,70566.0,10217009.0,0.0086,67.0,177.0,184.0,172.0
Cyprus,1395,10.0,20.0,,878.0,497,5.0,1154.0,17.0,263943.0,218392.0,1208574.0,0.0223,21.0,118.0,113.0,133.0
Aruba,1387,91.0,6.0,1.0,277.0,1104,2.0,12983.0,56.0,17669.0,165395.0,106829.0,0.0212,30.0,76.0,15.0,138.0
Georgia,1370,9.0,17.0,,1108.0,245,,344.0,4.0,315142.0,79021.0,3988076.0,0.0151,61.0,162.0,159.0,155.0
Latvia,1327,1.0,33.0,,1093.0,201,,705.0,18.0,232918.0,123686.0,1883144.0,0.0293,41.0,114.0,133.0,107.0
Botswana,1308,,3.0,,136.0,1169,1.0,555.0,1.0,93420.0,39620.0,2357895.0,0.0216,103.0,177.0,144.0,136.0
Burkina Faso,1297,12.0,55.0,,1034.0,208,,62.0,3.0,,,20976858.0,0.0505,,169.0,197.0,58.0
Liberia,1284,2.0,82.0,,803.0,399,,253.0,16.0,,,5073177.0,0.0927,,122.0,170.0,26.0
Togo,1212,22.0,27.0,,878.0,307,2.0,146.0,3.0,55741.0,6713.0,8304024.0,0.0298,164.0,169.0,185.0,102.0
Jamaica,1192,46.0,14.0,,772.0,406,1.0,402.0,5.0,49215.0,16610.0,2962971.0,0.0178,135.0,155.0,156.0,144.0
Niger,1169,2.0,69.0,,1082.0,18,,48.0,3.0,9052.0,372.0,24315155.0,0.0599,193.0,169.0,202.0,43.0
Andorra,1024,,53.0,,875.0,96,1.0,13250.0,686.0,137457.0,1778642.0,77282.0,0.0571,1.0,4.0,14.0,49.0
Vietnam,1007,13.0,25.0,,542.0,440,,10.0,0.3,817208.0,8385.0,97458937.0,0.0441,157.0,187.0,211.0,71.0
Lesotho,996,50.0,30.0,,423.0,543,,464.0,14.0,12033.0,5611.0,2144591.0,0.0662,169.0,128.0,153.0,39.0
Réunion,996,51.0,5.0,,657.0,334,3.0,1111.0,6.0,35419.0,39521.0,896196.0,0.0076,104.0,148.0,115.0,176.0
Chad,972,1.0,76.0,,869.0,27,,59.0,5.0,,,16486068.0,0.0804,,155.0,199.0,30.0
Sao Tome and Principe,888,3.0,15.0,,829.0,44,,4042.0,68.0,3432.0,15621.0,219700.0,0.0178,137.0,66.0,59.0,145.0
Guyana,846,70.0,29.0,2.0,399.0,418,8.0,1075.0,37.0,6502.0,8261.0,787081.0,0.0678,158.0,89.0,117.0,37.0
Trinidad and Tobago,767,81.0,12.0,,140.0,615,3.0,548.0,9.0,18036.0,12882.0,1400123.0,0.0789,143.0,137.0,145.0,31.0
Diamond Princess,712,,13.0,,651.0,48,4.0,,,,,,0.0196,,,,142.0
San Marino,704,,42.0,,657.0,5,,20742.0,1237.0,6511.0,191833.0,33941.0,0.0601,24.0,1.0,4.0,42.0
Channel Islands,613,,48.0,,545.0,20,,3521.0,276.0,68985.0,396276.0,174083.0,0.0809,12.0,23.0,69.0,29.0
Belize,605,52.0,5.0,1.0,38.0,562,3.0,1518.0,13.0,5592.0,14030.0,398588.0,0.1163,140.0,130.0,102.0,17.0
Guadeloupe,510,,15.0,,289.0,206,2.0,1275.0,37.0,23585.0,58943.0,400134.0,0.0493,81.0,89.0,111.0,60.0
Tanzania,509,,21.0,,183.0,305,7.0,8.0,0.4,,,59951725.0,0.1029,,184.0,212.0,23.0
Taiwan,486,,7.0,,457.0,22,,20.0,0.3,85563.0,3592.0,23822843.0,0.0151,176.0,187.0,207.0,156.0
Burundi,422,,1.0,,336.0,85,,35.0,0.08,19993.0,1675.0,11935821.0,0.003,186.0,190.0,205.0,190.0
Comoros,417,11.0,7.0,,396.0,14,,478.0,8.0,,,872036.0,0.0174,,141.0,152.0,149.0
Myanmar,399,5.0,6.0,,333.0,60,,7.0,0.1,141044.0,2590.0,54460318.0,0.0177,179.0,189.0,213.0,147.0
Faeroe Islands,383,1.0,,,274.0,109,3.0,7834.0,,80312.0,1642742.0,48889.0,,2.0,,31.0,
Papua New Guinea,361,14.0,4.0,1.0,198.0,159,,40.0,0.4,14439.0,1610.0,8969502.0,0.0198,187.0,184.0,203.0,141.0
Sint Maarten,348,15.0,17.0,,133.0,198,3.0,8104.0,396.0,1983.0,46179.0,42942.0,0.1133,92.0,15.0,29.0,18.0
Mauritius,346,,10.0,,334.0,2,,272.0,8.0,205285.0,161379.0,1272065.0,0.0291,32.0,141.0,169.0,109.0
Isle of Man,336,,24.0,,312.0,0,,3948.0,282.0,9423.0,110734.0,85096.0,0.0714,47.0,21.0,60.0,35.0
Martinique,336,,16.0,,98.0,222,2.0,895.0,43.0,12227.0,32586.0,375224.0,0.1404,112.0,85.0,127.0,15.0
Turks and Caicos,327,12.0,2.0,,56.0,269,3.0,8430.0,52.0,1940.0,50015.0,38788.0,0.0345,88.0,77.0,27.0,89.0
Eritrea,306,2.0,,,274.0,32,,86.0,,,,3553053.0,,,,193.0,
Mongolia,298,,,,281.0,17,1.0,91.0,,46332.0,14103.0,3285365.0,,139.0,,192.0,
Cambodia,273,,,,253.0,20,1.0,16.0,,83626.0,4993.0,16750228.0,,172.0,,210.0,
Gibraltar,229,6.0,,,200.0,29,,6797.0,,28366.0,841971.0,33690.0,,5.0,,35.0,
French Polynesia,211,,,,68.0,143,2.0,751.0,,9912.0,35257.0,281134.0,,106.0,,131.0,
Cayman Islands,205,,1.0,,202.0,2,,3114.0,15.0,33978.0,516171.0,65827.0,0.0049,11.0,125.0,78.0,187.0
Bermuda,166,,9.0,,147.0,10,,2667.0,145.0,36203.0,581621.0,62245.0,0.0577,9.0,39.0,85.0,48.0
Barbados,156,1.0,7.0,,123.0,26,,543.0,24.0,15028.0,52285.0,287425.0,0.0538,85.0,104.0,146.0,55.0
Monaco,150,2.0,4.0,,115.0,31,1.0,3819.0,102.0,51953.0,1322632.0,39280.0,0.0336,3.0,53.0,62.0,90.0
Bhutan,150,3.0,,,105.0,45,,194.0,,66835.0,86488.0,772767.0,,57.0,,182.0,
Brunei,143,,3.0,,139.0,1,,326.0,7.0,49399.0,112769.0,438054.0,0.0211,46.0,146.0,161.0,139.0
Seychelles,132,,,,126.0,6,,1341.0,,,,98431.0,,,,107.0,
Saint Martin,121,,5.0,,49.0,67,1.0,3122.0,129.0,2449.0,63193.0,38754.0,0.0926,76.0,44.0,77.0,27.0
Liechtenstein,99,1.0,1.0,,88.0,10,,2595.0,26.0,900.0,23595.0,38143.0,0.0112,124.0,101.0,87.0,165.0
Antigua and Barbuda,94,,3.0,,89.0,2,1.0,959.0,31.0,1738.0,17727.0,98041.0,0.0326,132.0,97.0,122.0,93.0
St. Vincent Grenadines,58,,,,56.0,2,,523.0,,3033.0,27327.0,110989.0,,117.0,,148.0,
Macao,46,,,,46.0,0,,71.0,,4071.0,6258.0,650532.0,,167.0,,195.0,
Curaçao,36,,1.0,,31.0,4,,219.0,6.0,1080.0,6578.0,164187.0,0.0313,165.0,148.0,176.0,99.0
Fiji,28,,1.0,,20.0,7,,31.0,1.0,6693.0,7459.0,897343.0,0.0476,160.0,177.0,206.0,63.0
Saint Lucia,26,,,,25.0,1,,142.0,,4946.0,26918.0,183744.0,,119.0,,186.0,
Timor-Leste,25,,,,25.0,0,,19.0,,4238.0,3206.0,1321774.0,,177.0,,208.0,
Grenada,24,,,,24.0,0,,213.0,,6252.0,55526.0,112596.0,,84.0,,178.0,
New Caledonia,23,,,,22.0,1,,80.0,,11838.0,41410.0,285874.0,,99.0,,194.0,
Laos,22,,,,19.0,3,,3.0,,35428.0,4860.0,7289790.0,,173.0,,214.0,
Dominica,18,,,,18.0,0,,250.0,,1646.0,22858.0,72011.0,,126.0,,171.0,
Saint Kitts and Nevis,17,,,,17.0,0,,319.0,,1385.0,26009.0,53251.0,,120.0,,162.0,
St. Barth,16,,,,9.0,7,,1619.0,,1699.0,171946.0,9881.0,,28.0,,98.0,
Greenland,14,,,,14.0,0,,247.0,,6446.0,113518.0,56784.0,,45.0,,172.0,
Montserrat,13,,1.0,,12.0,0,,2604.0,200.0,61.0,12220.0,4992.0,0.0769,145.0,31.0,86.0,32.0
Caribbean Netherlands,13,,,,7.0,6,,495.0,,424.0,16149.0,26256.0,,136.0,,151.0,
Falkland Islands,13,,,,13.0,0,,3722.0,,2256.0,645863.0,3493.0,,6.0,,65.0,
Vatican City,12,,,,12.0,0,,14981.0,,,,801.0,,,,12.0,
British Virgin Islands,11,,1.0,,8.0,2,,364.0,33.0,1890.0,62461.0,30259.0,0.1111,78.0,94.0,158.0,21.0
Western Sahara,10,,1.0,,8.0,1,,17.0,2.0,,,599245.0,0.1111,,176.0,209.0,21.0
MS Zaandam,9,,2.0,,,7,,,,,,,1.0,,,,1.0
Saint Pierre Miquelon,5,,,,1.0,4,,864.0,,,,5790.0,,,,128.0,
Anguilla,3,,,,3.0,0,,200.0,,662.0,44072.0,15021.0,,97.0,,181.0,
